Name,bet_date,Opponent,stat_name,stat_line,est_prob,opponent_rolling_rating_scaled,hit_rate,stat_average,stat_min_l5,stat_max_l5,over,log_pred,correct_log,pts,reb,ast,fg3m
Aaron Gordon,2024-01-21T00:00:00Z,WAS,reb,6.5,0.6047829199102894,1.9178352218029942,0.5,6.702702702702703,1,12,1,1,1,11,10,2,0
Aaron Gordon,2024-01-21T00:00:00Z,WAS,pts,15.5,0.13242589520649578,0.2807486014430623,0.5,13.756756756756756,2,30,0,0,1,11,10,2,0
Aaron Gordon,2024-01-21T00:00:00Z,WAS,fg3m,0.5,0.156765318834809,-0.18426425486276327,0.5,0.5405405405405406,0,2,0,0,1,11,10,2,0
Aaron Gordon,2024-01-23T00:00:00Z,IND,ast,2.5,0.2776286560189051,-0.08663616064753638,0.5,3.157894736842105,0,7,0,0,1,9,1,1,0
Aaron Gordon,2024-01-23T00:00:00Z,IND,reb,6.5,0.8244660527998697,0.7148694915728069,0.5,6.7894736842105265,1,12,0,1,0,9,1,1,0
Aaron Gordon,2024-01-23T00:00:00Z,IND,fg3m,0.5,0.16875491044990218,-0.7340616533395989,0.4,0.5263157894736843,0,2,0,0,1,9,1,1,0
Aaron Gordon,2024-01-23T00:00:00Z,IND,pts,14.5,0.04945477838039154,0.385429607877862,0.5,13.68421052631579,2,30,0,0,1,9,1,1,0
Aaron Gordon,2024-01-25T00:00:00Z,NYK,pts,12.5,0.023573095488918606,-1.1761478847202593,0.5,13.564102564102564,2,30,0,0,1,12,5,2,0
Aaron Gordon,2024-01-25T00:00:00Z,NYK,ast,2.5,0.23084775136660068,-0.3345158501687713,0.5,3.1025641025641026,0,7,0,0,1,12,5,2,0
Aaron Gordon,2024-01-25T00:00:00Z,NYK,fg3m,0.5,0.18557328581471963,-1.2902033515155429,0.3,0.5128205128205128,0,2,0,0,1,12,5,2,0
Aaron Nesmith,2024-01-23T00:00:00Z,DEN,fg3m,1.5,0.09658719770664424,-1.1677037866651194,0.5,2.135135135135135,0,7,0,0,1,13,9,0,1
Aaron Nesmith,2024-01-23T00:00:00Z,DEN,reb,3.5,0.15362166259941035,-0.5753135934901744,0.6,3.3513513513513513,1,9,1,0,0,13,9,0,1
Aaron Nesmith,2024-01-23T00:00:00Z,DEN,pts,10.5,0.12002652707771733,-0.8807899041269135,0.5,11.45945945945946,0,26,1,0,1,13,9,0,1
Aaron Nesmith,2024-01-25T00:00:00Z,PHI,fg3m,1.5,0.05853014988595835,0.11244907521291986,0.39999999999999997,2.1052631578947367,0,7,1,0,1,16,8,3,3
Aaron Nesmith,2024-01-25T00:00:00Z,PHI,pts,11.5,0.13881959314654416,0.07345519268520566,0.5,11.5,0,26,1,0,0,16,8,3,3
Aaron Nesmith,2024-01-25T00:00:00Z,PHI,reb,3.5,0.31690272986789125,0.24414927304344786,0.7,3.5,1,9,1,0,0,16,8,3,3
Aaron Nesmith,2024-01-25T00:00:00Z,PHI,ast,1.5,0.20297856248827548,-0.6775553906801814,0.4,1.0789473684210527,0,3,1,0,0,16,8,3,3
Al Horford,2024-01-19T00:00:00Z,DEN,pts,6.5,0.41690121727296964,-0.17435752788017198,0.9,7.823529411764706,0,20,0,0,1,6,10,2,2
Al Horford,2024-01-22T00:00:00Z,DAL,pts,8.5,0.31545701770303447,0.0480476316788995,0.5,7.771428571428571,0,20,1,0,0,11,6,3,3
Al Horford,2024-01-22T00:00:00Z,DAL,reb,7.5,0.19966962324084087,0.4488316496415303,0.29999999999999993,6.885714285714286,2,15,0,0,1,11,6,3,3
Al Horford,2024-01-22T00:00:00Z,DAL,ast,2.5,0.0198497204431283,0.39323567367187484,0.5,2.8285714285714283,0,8,1,0,1,11,6,3,3
Al Horford,2024-01-25T00:00:00Z,MIA,reb,5.5,0.16461238579968607,-0.15226519629588603,0.7,6.861111111111111,2,15,1,0,1,8,7,6,2
Al Horford,2024-01-25T00:00:00Z,MIA,ast,2.5,0.037365441902253264,-0.5413806432982555,0.5,2.833333333333333,0,8,1,0,1,8,7,6,2
Al Horford,2024-01-25T00:00:00Z,MIA,fg3m,1.5,0.5662869285428946,-0.9142437337356685,0.7,1.6388888888888886,0,4,1,1,1,8,7,6,2
Al Horford,2024-01-25T00:00:00Z,MIA,pts,6.5,0.21396302895889818,-1.0361712778357022,0.9,7.861111111111111,0,20,1,0,1,8,7,6,2
Alec Burks,2024-01-17T00:00:00Z,MIN,pts,13.5,0.10255314386090904,-1.1318074061900725,0.8,12.151515151515152,1,34,0,0,1,12,1,1,1
Alec Burks,2024-01-22T00:00:00Z,MIL,pts,16.5,0.9656656823073265,1.8256212856487473,0.6,12.742857142857142,1,34,0,1,1,9,2,3,3
Alec Burks,2024-01-22T00:00:00Z,MIL,reb,2.5,0.14630394223872162,1.3105601115037915,0.5,2.342857142857143,0,7,0,0,1,9,2,3,3
Alec Burks,2024-01-22T00:00:00Z,MIL,fg3m,2.5,0.44579352318792126,2.219050444762554,0.8,2.314285714285714,0,8,1,0,0,9,2,3,3
Alex Caruso,2024-01-15T00:00:00Z,CLE,pts,8.5,0.6045884683088751,-1.3388185735546476,0.7,9.823529411764707,2,19,1,1,1,10,3,3,2
Alex Caruso,2024-01-20T00:00:00Z,MEM,pts,10.5,0.5265274476426712,0.9396541482567985,0.5,9.833333333333332,2,19,0,1,0,8,3,1,2
Alex Caruso,2024-01-22T00:00:00Z,PHX,ast,2.5,0.5861646425474204,0.781273876380054,0.7,2.5945945945945947,0,6,1,1,1,15,4,3,5
Alex Caruso,2024-01-22T00:00:00Z,PHX,pts,9.5,0.37309131899570114,1.8611217332476064,0.6,9.783783783783784,2,19,1,0,0,15,4,3,5
Alex Caruso,2024-01-22T00:00:00Z,PHX,reb,3.5,0.017789366510860726,0.12776741757329982,0.3,3.5135135135135136,0,13,1,0,1,15,4,3,5
Alex Caruso,2024-01-25T00:00:00Z,LAL,reb,3.5,0.023057542837248136,-0.3682731170618661,0.4,3.526315789473684,0,13,1,0,1,17,4,6,3
Alex Caruso,2024-01-25T00:00:00Z,LAL,pts,10.5,0.5386716729253915,0.11735309088298389,0.4,9.921052631578947,2,19,1,1,1,17,4,6,3
Alperen Sengun,2024-01-13T00:00:00Z,BOS,fg3m,0.5,0.2700785296209753,1.297588812,0.3,0.594594595,0,3,0,0,1,19,10,3,0
Alperen Sengun,2024-01-17T00:00:00Z,NYK,pts,21.5,0.4561123376500611,-1.5173155110426741,0.6,21.615384615384617,9,37,0,0,1,18,10,5,0
Alperen Sengun,2024-01-20T00:00:00Z,UTA,pts,23.5,0.5288086826337269,-0.6003668851261914,0.4,21.525,9,37,1,1,1,37,14,6,1
Alperen Sengun,2024-01-21T00:00:00Z,BOS,reb,9.5,0.7317850167666646,-0.47435763529167496,0.5,9.097560975609756,4,16,1,1,1,24,12,10,0
Alperen Sengun,2024-01-21T00:00:00Z,BOS,ast,4.5,0.079698725105476,1.2117245808621981,0.39999999999999997,4.878048780487805,1,12,1,0,0,24,12,10,0
Alperen Sengun,2024-01-21T00:00:00Z,BOS,fg3m,0.5,0.10463559627953621,1.3277993125932726,0.3,0.5853658536585366,0,3,0,0,1,24,12,10,0
Alperen Sengun,2024-01-21T00:00:00Z,BOS,pts,21.5,0.6073741749643633,2.8930569335622263,0.5,21.902439024390244,9,37,1,1,1,24,12,10,0
Alperen Sengun,2024-01-24T00:00:00Z,POR,pts,23.5,0.4830303786763466,-0.22936154568157144,0.39999999999999997,21.952380952380953,9,37,1,0,0,30,10,8,1
Alperen Sengun,2024-01-24T00:00:00Z,POR,reb,9.5,0.7048254615608318,0.12093496098549719,0.6,9.166666666666666,4,16,1,1,1,30,10,8,1
Alperen Sengun,2024-01-24T00:00:00Z,POR,fg3m,0.5,0.09666219022479317,0.7471974824798552,0.3,0.5714285714285715,0,3,1,0,1,30,10,8,1
Alperen Sengun,2024-01-24T00:00:00Z,POR,ast,4.5,0.4366033521877605,-1.1781905926701435,0.5,5,1,12,1,0,0,30,10,8,1
Andre Drummond,2024-01-22T00:00:00Z,PHX,pts,6.5,0.015911254110223476,-0.8396678813215623,0.7,7.613636363636365,1,24,0,0,1,6,5,0,0
Andre Drummond,2024-01-22T00:00:00Z,PHX,reb,7.5,0.005950830211373991,0.5446772442068947,0.7,8.431818181818183,0,25,0,0,1,6,5,0,0
Andre Drummond,2024-01-25T00:00:00Z,LAL,pts,6.5,0.04515225206395515,-1.9700102760381777,0.6,7.577777777777778,1,24,1,0,1,11,9,1,0
Andre Drummond,2024-01-25T00:00:00Z,LAL,ast,0.5,0.2892817010515632,-0.8964321224816273,0.5,0.5555555555555556,0,2,1,0,1,11,9,1,0
Andre Drummond,2024-01-25T00:00:00Z,LAL,reb,7.5,0.02606778348007632,-1.9153672074200212,0.6,8.355555555555556,0,25,1,0,1,11,9,1,0
Andrew Wiggins,2024-01-25T00:00:00Z,SAC,ast,1.5,0.015303060324078641,1.347348041259619,0.39999999999999997,1.4594594594594592,0,8,1,0,1,17,4,4,2
Andrew Wiggins,2024-01-25T00:00:00Z,SAC,reb,4.5,0.30679416258209186,0.18501049722839472,0.4,4.1891891891891895,0,10,0,0,1,17,4,4,2
Andrew Wiggins,2024-01-25T00:00:00Z,SAC,pts,12.5,0.009539899985161472,1.7117643049702629,0.3,11.864864864864865,3,31,1,0,1,17,4,4,2
Andrew Wiggins,2024-01-25T00:00:00Z,SAC,fg3m,0.5,0.03091457723523671,1.895718902503079,0.8,0.918918918918919,0,5,1,0,1,17,4,4,2
Anfernee Simons,2024-01-14T00:00:00Z,PHX,ast,4.5,0.5053766373727441,1.4089739744440075,0.3,4.9411764705882355,2,11,1,1,0,28,5,5,6
Anfernee Simons,2024-01-21T00:00:00Z,LAL,ast,5.5,0.03591101688795374,-0.5992613752657078,0.1,4.894736842105263,2,11,0,0,1,19,2,3,3
Anfernee Simons,2024-01-21T00:00:00Z,LAL,pts,22.5,0.17861362916663664,-0.6955743033152568,0.4,22.94736842105263,5,41,0,0,1,19,2,3,3
Anfernee Simons,2024-01-21T00:00:00Z,LAL,reb,2.5,0.19620268600331262,-0.3493674118897529,0.8,3.473684210526316,1,8,0,0,1,19,2,3,3
Anfernee Simons,2024-01-23T00:00:00Z,OKC,reb,2.5,0.16314210042378263,-1.1473627373184845,0.8,3.4,1,8,1,0,1,17,3,5,4
Anfernee Simons,2024-01-23T00:00:00Z,OKC,pts,21.5,0.16160310097252992,-1.5166242500390172,0.3,22.75,5,41,0,0,1,17,3,5,4
Anfernee Simons,2024-01-23T00:00:00Z,OKC,ast,4.5,0.027394907633301664,-0.8434402495481252,0.2,4.8,2,11,1,0,1,17,3,5,4
Anfernee Simons,2024-01-24T00:00:00Z,HOU,ast,4.5,0.04531082654140592,0.6675072926943784,0.3,4.809523809523809,2,11,1,0,1,33,6,5,4
Anfernee Simons,2024-01-24T00:00:00Z,HOU,pts,19.5,0.13406307709578194,1.329940395005695,0.3,22.476190476190474,5,41,1,0,0,33,6,5,4
Anfernee Simons,2024-01-24T00:00:00Z,HOU,reb,2.5,0.1563035465328552,1.9853289475500044,0.8,3.380952380952381,1,8,1,0,1,33,6,5,4
Anthony Davis,2024-01-19T00:00:00Z,BKN,pts,26.5,0.708582219836277,0.8317552997491402,0.6,25.175,9,41,0,1,1,26,12,6,0
Anthony Davis,2024-01-21T00:00:00Z,POR,reb,12.5,0.8780193876769722,0.489194060620829,0.3,12.146341463414634,5,19,1,1,1,14,14,3,0
Anthony Davis,2024-01-21T00:00:00Z,POR,pts,26.5,0.6176596702364414,-1.0144307863709034,0.5,25.195121951219512,9,41,0,1,0,14,14,3,0
Anthony Davis,2024-01-21T00:00:00Z,POR,fg3m,0.5,0.13766734374257464,-1.2021946653578304,0.1,0.3414634146341463,0,2,0,0,1,14,14,3,0
Anthony Davis,2024-01-21T00:00:00Z,POR,ast,4.5,0.9025634456031655,0.2845561364058707,0.6,3.7560975609756095,0,11,0,1,1,14,14,3,0
Anthony Davis,2024-01-23T00:00:00Z,LAC,pts,27.5,0.5907887653744662,-0.7799169576008554,0.4,24.928571428571427,9,41,0,1,1,26,12,2,0
Anthony Davis,2024-01-23T00:00:00Z,LAC,reb,12.5,0.8700365037647614,-1.022985993024406,0.4,12.19047619047619,5,19,0,1,1,26,12,2,0
Anthony Davis,2024-01-23T00:00:00Z,LAC,fg3m,0.5,0.14897464486223946,-0.5519668683668283,0.1,0.33333333333333337,0,2,0,0,1,26,12,2,0
Anthony Davis,2024-01-25T00:00:00Z,CHI,fg3m,0.5,0.15885874050412319,0.3424580010812046,0.1,0.3255813953488372,0,2,0,0,1,22,11,6,0
Anthony Davis,2024-01-25T00:00:00Z,CHI,pts,26.5,0.6174923308062026,-0.36909899077013325,0.39999999999999997,24.953488372093023,9,41,0,1,0,22,11,6,0
Anthony Davis,2024-01-25T00:00:00Z,CHI,ast,3.5,0.21460926670944783,0.26511159951016433,0.6,3.697674418604651,0,11,1,0,0,22,11,6,0
Anthony Davis,2024-01-25T00:00:00Z,CHI,reb,12.5,0.8387383061213975,0.7439383455542813,0.3,12.186046511627907,5,19,0,1,1,22,11,6,0
Anthony Edwards,2024-01-17T00:00:00Z,DET,pts,27.5,0.9004450437915871,1.023419810465751,0.7,26,0,44,0,1,1,27,5,8,3
Anthony Edwards,2024-01-18T00:00:00Z,MEM,pts,25.5,0.6418678923628615,0.9686205892398728,0.7,26.027027027027028,0,44,1,1,1,28,5,5,1
Anthony Edwards,2024-01-18T00:00:00Z,DET,pts,27.5,0.9004450437915871,1.023419810465751,0.7,26,0,44,1,1,1,28,5,5,1
Anthony Edwards,2024-01-20T00:00:00Z,OKC,pts,28.5,0.9330274901035126,-0.8352543989119836,0.5,26.07894736842105,0,44,0,1,0,19,5,5,1
Anthony Edwards,2024-01-22T00:00:00Z,CHA,fg3m,2.5,0.07668314976374208,-0.5568479897033874,0.4,2.41025641025641,0,7,0,0,1,9,5,11,1
Anthony Edwards,2024-01-22T00:00:00Z,CHA,pts,27.5,0.9642617519834541,-0.7725957238172803,0.5,25.897435897435898,0,44,0,1,0,9,5,11,1
Anthony Edwards,2024-01-22T00:00:00Z,CHA,reb,5.5,0.16513119315790345,-0.11826222906871262,0.3,5.3589743589743595,0,14,0,0,1,9,5,11,1
Anthony Edwards,2024-01-25T00:00:00Z,BKN,pts,27.5,0.6286740006471545,1.6144776196993011,0.5,25.78048780487805,0,44,0,1,1,24,1,3,3
Anthony Edwards,2024-01-25T00:00:00Z,BKN,fg3m,2.5,0.06429335067474326,0.06402235697952183,0.4,2.3902439024390243,0,7,1,0,1,24,1,3,3
Anthony Edwards,2024-01-25T00:00:00Z,BKN,reb,5.5,0.058446906874010954,1.9972777778442687,0.3,5.2926829268292686,0,14,0,0,1,24,1,3,3
Anthony Edwards,2024-01-25T00:00:00Z,BKN,ast,5.5,0.7191670501688306,-0.26832468559209255,0.39999999999999997,5.170731707317073,1,11,0,1,0,24,1,3,3
Austin Reaves,2024-01-15T00:00:00Z,OKC,ast,5.5,0.869281934267564,-1.250597147170982,0.5,5.125,0,12,1,1,1,15,3,7,1
Austin Reaves,2024-01-19T00:00:00Z,BKN,pts,14.5,0.4333796757530573,1.7213459921508818,0.5,15.119047619047619,5,24,0,0,1,9,3,5,0
Austin Reaves,2024-01-23T00:00:00Z,LAC,fg3m,1.5,0.258898062444704,0.24223540002918545,0.4,1.5454545454545456,0,4,1,0,1,12,2,5,2
Austin Reaves,2024-01-23T00:00:00Z,LAC,ast,6.5,0.6330379477517664,-0.7769764053301533,0.5,5.136363636363637,0,12,0,1,0,12,2,5,2
Austin Reaves,2024-01-23T00:00:00Z,LAC,reb,3.5,0.03229556339493569,-0.35645271670693657,0.4,4.181818181818182,0,12,0,0,1,12,2,5,2
Austin Reaves,2024-01-25T00:00:00Z,CHI,reb,3.5,0.03148611028791073,0.6345115198650069,0.3,4.133333333333334,0,12,0,0,1,20,3,8,2
Austin Reaves,2024-01-25T00:00:00Z,CHI,fg3m,1.5,0.281083318153444,1.6727865997719744,0.39999999999999997,1.5555555555555556,0,4,1,0,1,20,3,8,2
Austin Reaves,2024-01-25T00:00:00Z,CHI,ast,5.5,0.24434505029681985,1.857140525203211,0.5,5.133333333333334,0,12,1,0,0,20,3,8,2
Ayo Dosunmu,2024-01-22T00:00:00Z,PHX,pts,10.5,0.6471696007242554,1.8611217332476064,0.4,8.666666666666668,0,24,1,1,1,13,1,0,0
Ayo Dosunmu,2024-01-22T00:00:00Z,PHX,reb,2.5,0.17906567592252642,0.12776741757329982,0.6,2.5238095238095237,0,8,0,0,1,13,1,0,0
Ayo Dosunmu,2024-01-22T00:00:00Z,PHX,ast,2.5,0.6439327640473953,0.781273876380054,0.7,2.1190476190476195,0,6,0,1,0,13,1,0,0
Ayo Dosunmu,2024-01-25T00:00:00Z,LAL,pts,10.5,0.6082637339536063,-0.33671895378868105,0.4,8.767441860465118,0,24,1,1,1,18,2,1,2
Ayo Dosunmu,2024-01-25T00:00:00Z,LAL,reb,2.5,0.17274095637576622,0.1854307634622739,0.5,2.4883720930232562,0,8,0,0,1,18,2,1,2
Ayo Dosunmu,2024-01-25T00:00:00Z,LAL,fg3m,0.5,0.12970212630788874,0.18134081217759426,0.7,1.0465116279069768,0,4,1,0,1,18,2,1,2
Bam Adebayo,2024-01-17T00:00:00Z,TOR,pts,22.5,0.49151365707136524,1.1537604195206022,0.4,21.733333333333334,7,31,0,0,1,16,5,4,0
Bam Adebayo,2024-01-19T00:00:00Z,ATL,pts,22.5,0.5456218217726032,0.2536824445167027,0.4,21.548387096774192,7,31,0,1,1,21,9,6,0
Bam Adebayo,2024-01-21T00:00:00Z,ORL,reb,10.5,0.6478256424272106,-0.6952554647652038,0.5,10.46875,3,20,1,1,1,22,11,7,0
Bam Adebayo,2024-01-24T00:00:00Z,MEM,reb,11.5,0.42613265359870656,1.4138396347941098,0.2,10.484848484848484,3,20,1,0,0,15,15,6,0
Bam Adebayo,2024-01-25T00:00:00Z,MEM,reb,11.5,0.4433801942780936,1.4138396347941098,0.2,10.484848484848484,3,20,0,0,1,19,5,2,0
Bam Adebayo,2024-01-25T00:00:00Z,BOS,reb,10.5,0.5235167942704168,-0.42844367242363685,0.6,10.617647058823529,3,20,0,1,0,19,5,2,0
Bennedict Mathurin,2024-01-25T00:00:00Z,PHI,fg3m,1.5,0.10601390414361073,-1.77904683208169,0.2,1.255813953488372,0,5,0,0,1,13,5,4,0
Bennedict Mathurin,2024-01-25T00:00:00Z,PHI,pts,12.5,0.0029481873000570843,-0.4416748245074617,0.5,14.069767441860465,2,34,1,0,1,13,5,4,0
Bennedict Mathurin,2024-01-25T00:00:00Z,PHI,ast,1.5,0.018599720590330212,-1.0755393105827262,0.7,1.9767441860465116,0,8,1,0,1,13,5,4,0
Bennedict Mathurin,2024-01-25T00:00:00Z,PHI,reb,3.5,0.028637311719801238,0.24400404106175147,0.4,3.7674418604651163,0,13,1,0,1,13,5,4,0
Bilal Coulibaly,2024-01-18T00:00:00Z,NYK,pts,6.5,0.39877164255178116,-1.0073578436159365,0.3,8.236842105263158,0,20,0,0,1,5,3,2,1
Bilal Coulibaly,2024-01-25T00:00:00Z,UTA,reb,3.5,0.13503974275393002,0.26527026440597,0.6,4.119047619047619,0,10,0,0,1,2,1,2,0
Bilal Coulibaly,2024-01-25T00:00:00Z,UTA,ast,1.5,0.3133352337242774,-0.5860136442091245,0.5,1.7857142857142858,0,4,1,0,1,2,1,2,0
Bilal Coulibaly,2024-01-25T00:00:00Z,UTA,pts,6.5,0.1356240508336251,-0.34180601495929475,0.4,8.214285714285714,0,20,0,0,1,2,1,2,0
Bilal Coulibaly,2024-01-25T00:00:00Z,UTA,fg3m,0.5,0.1535632190078458,-0.4864604139524538,0.6,1.0238095238095237,0,4,0,0,1,2,1,2,0
Bobby Portis,2024-01-17T00:00:00Z,CLE,pts,11.5,0.07332830037123506,-1.8099612855717797,0.3,12.333333333333334,2,31,1,0,0,16,6,3,1
Bobby Portis,2024-01-22T00:00:00Z,DET,pts,10.5,0.011190344664097572,-0.01334824272571615,0.29999999999999993,12.21951219512195,2,31,0,0,1,7,4,0,0
Bobby Portis,2024-01-22T00:00:00Z,DET,fg3m,0.5,0.06873501237629048,-0.637512028017204,0.5,1.024390243902439,0,5,0,0,1,7,4,0,0
Bogdan Bogdanovic,2024-01-13T00:00:00Z,WAS,ast,2.5,0.3151282519132125,1.004014055,0.6,2.794117647,0,6,0,0,1,14,3,2,3
Bogdan Bogdanovic,2024-01-24T00:00:00Z,GSW,reb,3.5,0.0928049281522661,-0.6600936230303649,0.3,3.2,1,9,0,0,1,17,0,3,4
Bogdan Bogdanovic,2024-01-24T00:00:00Z,GSW,fg3m,3.5,0.007878791088572614,0.15811830464765209,0.10000000000000002,3.075,1,10,1,0,1,17,0,3,4
Bogdan Bogdanovic,2024-01-24T00:00:00Z,GSW,pts,18.5,0.007000822287726405,-0.8333249874504861,0,16.55,5,40,0,0,1,17,0,3,4
Bojan Bogdanovic,2024-01-17T00:00:00Z,MIN,ast,2.5,0.5677073099785902,-1.6964511429289442,0.5,2.6842105263157894,1,7,1,1,1,20,5,3,3
Bojan Bogdanovic,2024-01-17T00:00:00Z,MIN,reb,3.5,0.24577536811688253,1.7643259609441218,0.6,3.736842105263158,1,12,1,0,1,20,5,3,3
Bojan Bogdanovic,2024-01-22T00:00:00Z,MIL,ast,2.5,0.046711384033204816,0.32635389151282584,0.5,2.6666666666666665,1,7,0,0,1,15,1,1,2
Bojan Bogdanovic,2024-01-22T00:00:00Z,MIL,reb,3.5,0.019739815793407525,-0.35504624626580256,0.6,3.666666666666667,1,12,0,0,1,15,1,1,2
Bojan Bogdanovic,2024-01-22T00:00:00Z,MIL,fg3m,2.5,0.06994594399984841,1.2805147277900564,0.6,3,1,8,0,0,1,15,1,1,2
Bojan Bogdanovic,2024-01-22T00:00:00Z,MIL,pts,19.5,0.44627341455410185,0.9691602059389343,0.3,19.761904761904763,8,36,0,0,1,15,1,1,2
Bradley Beal,2024-01-14T00:00:00Z,POR,ast,4.5,0.26088492316849055,2.038259080664942,0.3,3.7857142857142856,1,9,1,0,1,23,4,5,4
Bradley Beal,2024-01-19T00:00:00Z,NOP,pts,18.5,0.2659539986240204,0.26223642574927963,0.6,17.875,6,37,0,0,1,13,7,5,1
Bradley Beal,2024-01-21T00:00:00Z,IND,fg3m,1.5,0.08299770687892156,-0.5920877503161056,0.3,1.5294117647058822,0,8,0,0,1,25,4,3,0
Bradley Beal,2024-01-21T00:00:00Z,IND,reb,4.5,0.6675076088442128,0.6167376697883389,0.5,4.117647058823529,0,8,0,1,1,25,4,3,0
Bradley Beal,2024-01-21T00:00:00Z,IND,pts,18.5,0.33108983304927525,1.0525158740766638,0.6,17.58823529411765,6,37,1,0,0,25,4,3,0
Bradley Beal,2024-01-22T00:00:00Z,CHI,pts,18.5,0.10214697802645968,1.2257868849792684,0.6,18,6,37,0,0,1,18,4,5,2
Bradley Beal,2024-01-22T00:00:00Z,CHI,ast,4.5,0.31737180939986925,0.5791593302228015,0.5,3.9444444444444446,1,9,1,0,1,18,4,5,2
Bradley Beal,2024-01-22T00:00:00Z,CHI,reb,4.5,0.6159477587060128,0.02099983506827658,0.5,4.111111111111111,0,8,0,1,1,18,4,5,2
Bradley Beal,2024-01-22T00:00:00Z,CHI,fg3m,1.5,0.004203474669723779,2.6256916119959235,0.3,1.4444444444444444,0,8,1,0,1,18,4,5,2
Bradley Beal,2024-01-24T00:00:00Z,DAL,pts,18.5,0.08408492823683608,0.4691844934850117,0.5,18,6,37,1,0,1,20,7,7,3
Bradley Beal,2024-01-24T00:00:00Z,DAL,reb,4.5,0.5760060405007722,0.6409338706976829,0.5,4.105263157894737,0,8,1,1,1,20,7,7,3
Bradley Beal,2024-01-24T00:00:00Z,DAL,fg3m,1.5,0.0055202808527674415,0.2456915195294263,0.4,1.4736842105263157,0,8,1,0,1,20,7,7,3
Brandin Podziemski,2024-01-25T00:00:00Z,SAC,pts,8.5,0.15367002776889574,1.3480188614547475,0.6,9.228571428571428,0,23,0,0,1,7,3,2,1
Brandin Podziemski,2024-01-25T00:00:00Z,SAC,fg3m,1.5,0.11028720064990147,2.082064389231134,0.4,1.2857142857142858,0,4,0,0,1,7,3,2,1
Brandon Ingram,2024-01-19T00:00:00Z,PHX,pts,19.5,0.8089481284675377,1.3461960427105015,0.3,21.243243243243242,8,40,0,1,1,17,7,11,1
Brandon Ingram,2024-01-23T00:00:00Z,UTA,ast,6.5,0.9700737712668458,-0.6700839617141069,0.5,5.657894736842105,1,11,0,1,1,18,5,6,0
Brandon Ingram,2024-01-23T00:00:00Z,UTA,reb,4.5,0.6247159237241433,-0.49054794104277516,0.6,4.842105263157895,1,10,1,1,1,18,5,6,0
Brandon Ingram,2024-01-23T00:00:00Z,UTA,fg3m,1.5,0.04716852603205097,-0.8862044843309095,0.3,1.4210526315789473,0,7,0,0,1,18,5,6,0
Brandon Ingram,2024-01-23T00:00:00Z,UTA,pts,19.5,0.056134114887921825,-0.27083904956933497,0.2,21.131578947368418,8,40,0,0,1,18,5,6,0
Brandon Miller,2024-01-22T00:00:00Z,MIN,reb,4.5,0.6461431968015909,-1.0276350385483652,0.39999999999999997,3.9705882352941178,0,9,0,1,1,27,3,2,3
Brandon Miller,2024-01-22T00:00:00Z,MIN,fg3m,1.5,0.2182424435926393,-0.4944971093020198,0.6,2.0588235294117645,0,6,1,0,0,27,3,2,3
Brandon Miller,2024-01-24T00:00:00Z,DET,ast,2.5,0.5798158824872709,-1.558972066956131,0.3,2.2,0,4,1,1,1,23,7,4,5
Brandon Miller,2024-01-24T00:00:00Z,DET,pts,17.5,0.8314934818517988,0.5658773370479072,0.4,14.857142857142858,1,29,1,1,1,23,7,4,5
Brandon Miller,2024-01-24T00:00:00Z,DET,reb,4.5,0.7187221420366304,-0.6890053451132079,0.4,3.942857142857143,0,9,1,1,1,23,7,4,5
Brook Lopez,2024-01-22T00:00:00Z,DET,fg3m,1.5,0.07157848669288014,-0.28514136079159624,0.5,1.6829268292682926,0,6,0,0,1,15,11,3,1
Brook Lopez,2024-01-22T00:00:00Z,DET,reb,5.5,0.7941263349027818,0.49286079478178735,0.39999999999999997,5.317073170731708,1,10,1,1,1,15,11,3,1
Brook Lopez,2024-01-22T00:00:00Z,DET,pts,13.5,5.502129547812232e-4,1.3651493125206215,0.5,12.853658536585366,2,39,1,0,1,15,11,3,1
Brook Lopez,2024-01-24T00:00:00Z,CLE,fg3m,1.5,0.07791324250966926,-0.5668394694674754,0.39999999999999997,1.6666666666666665,0,6,0,0,1,8,9,3,0
Brook Lopez,2024-01-24T00:00:00Z,CLE,ast,1.5,0.19471641414326216,-1.1781905926701435,0.6,1.6428571428571432,0,6,1,0,0,8,9,3,0
Brook Lopez,2024-01-24T00:00:00Z,CLE,reb,6.5,0.8961042662675986,-1.277512951501367,0.4,5.4523809523809526,1,11,1,1,1,8,9,3,0
Brook Lopez,2024-01-24T00:00:00Z,CLE,pts,12.5,0.0027987281854297487,-1.1664205921716033,0.6,12.904761904761905,2,39,0,0,1,8,9,3,0
Bruce Brown,2024-01-22T00:00:00Z,MEM,fg3m,0.5,0.020304576957789092,-0.219302428111508,0.6,0.9411764705882352,0,6,1,0,1,7,3,2,1
Bruce Brown,2024-01-22T00:00:00Z,MEM,pts,10.5,0.014974828818319347,0.6235810740543217,0.6,12,3,30,0,0,1,7,3,2,1
Buddy Hield,2024-01-23T00:00:00Z,DEN,pts,13.5,0.7602071347784951,-1.5720282332293571,0.7,12.69047619047619,0,31,0,1,0,3,1,1,0
Buddy Hield,2024-01-23T00:00:00Z,DEN,fg3m,2.5,0.6038835213907994,-0.8494569456352107,0.7,2.8095238095238093,0,7,0,1,0,3,1,1,0
